long,lat,spp
-84.285863,30.543676,ste
-86.784763,36.169588,bic
-84.613534,30.579745,alb
-85.27505,30.79921,mue
-84.613534,30.579745,alb
-84.2635,30.35282,alb
-83.602581,30.047704,alb
-85.197359,30.405886,alb
-85.215887,30.795806,ste
-85.93956,30.624712,alb
-85.215887,30.795806,mue
-85.52948,30.72722,ste
-84.93056,30.60961,alb
-85.32953,30.75491,mue
-85.215887,30.795806,alb
-81.934371,30.815605,ste
-84.613534,30.579745,ste
-83.89532,30.438088,alb
-84.799665,29.890147,ste
-85.26021,30.43335,ste
-84.403944,30.170565,alb
-83.16997,30.42958,ste
-84.201198,30.441697,alb
-84.436843,30.382039,ste
-85.215887,30.795806,ste
-85.215887,30.795806,alb
-85.215887,30.795806,ste
-71.087226,42.460624,alb
-96.766548,49.073146,mac
-81.414129,36.252584,alb
-73.562895,45.638041,mac
-93.053894,48.503328,mac
-79.819953,44.923992,alb
-96.977487,33.063653,mac
-77.186589,44.904731,alb
-81.750862,39.245258,ste
-73.535142,45.66362,mac
-99.395272,49.62872,mac
-95.371417,29.783005,ste
-73.535315,45.663502,mac
-73.565087,45.636639,mac
-81.929663,39.087345,alb
-73.562886,45.638112,mac
-75.212944,40.202328,alb
-78.474701,38.002547,ste
-80.363363,40.507692,alb
-82.389625,38.481442,ste
-73.535497,45.663429,mac
-80.043652,40.307816,alb
-82.16825,39.422322,ste
-72.16269,42.470782,alb
-71.533195,43.211758,bic
-73.641975,40.810437,alb
-95.261536,29.744178,mac
-91.619453,34.302145,alb
-97.08501,32.780299,ste
-95.384482,29.778683,alb
-73.563044,45.63811,mac
-73.346367,40.877697,alb
-97.716178,30.2453,mac
-78.861405,43.30215,alb
-77.573772,43.023913,alb
-97.800122,30.177689,mac
-98.126022,29.721388,mue
-98.487183,29.425713,mue
-81.750817,39.245113,ste
-82.495346,35.57663,alb
-73.563649,45.637595,mac
-77.488056,42.807837,alb
-95.288933,29.336072,ste
-73.7874,43.111039,alb
-97.296341,32.918335,mac
-71.269592,43.651153,alb
-85.312508,35.079185,alb
-71.009942,43.454506,alb
-70.357674,43.939436,alb
-74.004189,41.31533,alb
-73.867524,40.986411,alb
-97.717597,30.243058,mac
-73.535366,45.663683,mac
-104.708633,44.583063,mac
-81.005303,36.932344,alb
-98.049755,30.660304,ste
-74.224744,41.699009,alb
-73.30603,40.781033,alb
-97.143489,32.733511,ste
-73.465203,40.679194,alb
-77.11706,44.558935,alb
-74.143535,40.585813,alb
-74.494461,39.951153,ste
-78.999931,43.276757,alb
-74.225837,40.516042,alb
-75.187567,38.424383,ste
-77.867034,42.976714,alb
-91.589342,41.964065,bic
-71.302984,42.764583,alb
-74.226649,40.536161,alb
-73.678401,40.743284,alb
-92.51607,34.84455,ste
-71.329052,43.113703,alb
-73.876878,40.900137,alb
-96.770901,49.068307,mac
-74.225771,40.516296,alb
-73.317537,44.767806,bic
-73.921358,40.870119,alb
-85.336892,34.837136,ste
-77.517718,43.185785,alb
-96.565522,33.742972,ste
-80.172404,40.417976,alb
-77.531263,43.166095,alb
-85.308739,35.079086,alb
-76.733704,39.067177,ste
-92.57971,32.27931,alb
-74.83826,39.991412,alb
-94.178253,36.216461,mue
-94.245888,36.469781,mue
-71.708663,42.614582,alb
-96.063615,46.265341,mac
-87.883997,42.648053,bic
-98.821847,30.50492,ste
-97.772009,30.263904,mue
-85.231133,34.944417,ste
-92.813041,44.767622,alb
-86.54701,34.738919,mue
-77.004418,38.981027,alb
-76.37541,44.427333,mac
-73.556979,45.538078,mac
-74.102572,41.184401,alb
-85.336941,34.835894,ste
-77.693726,42.518158,alb
-71.556936,41.970446,alb
-86.576212,39.278683,bic
-71.008054,43.450423,alb
-74.549111,39.954406,ste
-75.881292,38.772978,ste
-73.884444,40.908333,alb
-97.913993,30.211996,mac
-73.92543,40.874833,alb
-75.575169,45.466718,mac
-99.656747,50.780747,mac
-79.447801,35.991576,ste
-79.182367,36.357248,ste
-97.306594,35.226752,ste
-77.258689,38.590729,alb
-73.604272,42.362688,alb
-73.563028,45.638161,mac
-75.881214,38.773117,alb
-73.812987,42.735475,alb
-85.312995,35.079664,alb
-73.636978,44.468158,alb
-70.956174,42.77692,bic
-92.33869,38.883383,mue
-91.366718,39.723935,mue
-81.595313,39.587653,alb
-81.751908,39.24528,ste
-84.00618,33.917847,ste
-84.909163,33.578613,alb
-85.511238,36.121289,ste
-75.219623,41.3592,alb
-71.660208,42.404197,alb
-73.926758,41.642342,alb
-75.046228,45.601905,mac
-74.224489,41.69918,alb
-73.53558,45.663562,mac
-71.557267,41.970638,alb
-73.535111,45.665824,mac
-76.724603,40.990375,alb
-74.225771,40.516296,alb
-73.914872,41.030733,alb
-74.157889,41.237208,alb
-77.482094,43.127493,alb
-75.213259,40.202555,alb
-70.418118,43.876004,alb
-77.434758,38.246447,alb
-75.714806,39.911469,ste
-73.601959,41.234003,alb
-83.478844,32.268184,ste
-70.467422,43.545572,alb
-98.47982,29.361282,mac
-73.470283,40.667992,alb
-73.847505,41.70726,alb
-70.595189,43.914852,alb
-73.468544,40.7523,alb
-97.700543,30.241385,mac
-82.40063,42.673065,mue
-73.955678,40.796149,alb
-76.379365,44.429974,alb
-92.240021,36.008416,alb
-73.497758,40.876525,alb
-76.014792,36.893949,alb
-85.308983,35.079025,alb
-73.908081,41.842563,alb
-94.659716,38.392503,mue
-94.659716,38.392503,mac
-94.659716,38.392503,ste
-76.579886,44.505714,mac
-79.673149,47.505971,mac
-86.138636,40.03628,mue
-97.741031,30.487753,mac
-72.312002,42.547088,alb
-71.988672,43.417078,alb
-79.958656,43.27486,mue
-83.936722,34.739418,alb
-75.957466,44.378353,alb
-76.389238,37.731666,alb
-71.455163,42.41109,alb
-79.306485,43.684893,alb
-91.909575,44.2649,mac
-96.642223,32.905574,mue
-84.4719,39.251238,mue
-79.323892,40.10662,alb
-75.294512,40.784001,bic
-89.614658,48.015523,mac
-99.567459,29.827803,mue
-71.531213,42.873528,alb
-97.888748,30.171921,mac
-83.853692,35.591245,alb
-70.029824,41.932206,alb
-96.740248,33.24317,mac
-94.733154,31.329212,ste
-91.59334,41.967157,mac
-70.596588,41.823029,alb
-79.270767,39.470495,alb
-80.30382,42.839122,alb
-73.461239,45.557676,bic
-76.937125,37.785988,alb
-86.051886,39.479509,mac
-91.908451,44.263037,bic
-71.980912,42.289238,alb
-85.053833,35.047855,alb
-88.40795,43.110921,alb
-84.226619,38.557506,alb
-88.139919,43.463857,alb
-70.563514,41.631889,alb
-76.936492,37.788903,ste
-91.591877,41.966334,alb
-96.848512,33.047583,mac
-88.138826,41.820369,mac
-96.553658,33.026215,mue
-84.836137,44.761548,alb
-96.941892,49.312186,mac
-71.276672,42.388442,alb
-81.823119,41.144089,mue
-79.067978,35.994453,alb
-85.337422,34.836474,alb
-83.93312,34.737278,alb
-83.965223,36.26962,ste
-94.562611,49.016357,mac
-96.534547,50.364412,mac
-76.93853,37.78722,alb
-96.844103,33.140103,mac
-79.337764,43.64111,mac
-79.325753,44.33293,alb
-79.416755,46.227855,mac
-72.447113,43.115642,alb
-97.498264,35.532508,ste
-72.561066,41.272438,alb
-71.204706,42.972982,alb
-98.238586,50.105356,mac
-71.506612,42.861742,alb
-90.559906,38.516061,ste
-73.456122,40.933687,alb
-87.744667,41.980175,bic
-74.895493,39.62677,alb
-71.328942,43.828188,alb
-79.42617,43.690613,alb
-96.540715,50.38504,mac
-73.547014,45.655167,mac
-96.919471,32.634447,mac
-78.990134,35.857045,ste
-93.809502,33.791138,mue
-100.06688,49.058578,mac
-79.200845,39.579253,alb
-91.589364,41.964273,bic
-76.59623,39.225863,alb
-72.177855,42.108486,bic
-70.391919,43.49041,alb
-72.830081,40.772914,alb
-93.31913,30.835849,alb
-95.402934,30.094186,ste
-74.366762,40.313264,alb
-97.22262,32.665138,ste
-96.634667,32.934047,mue
-76.075286,39.72742,ste
-101.539717,49.990345,mac
-81.777145,43.286653,alb
-73.812823,45.633835,mac
-74.356543,42.59313,alb
-80.406372,36.015294,ste
-87.096443,36.241936,ste
-87.739183,41.981314,bic
-88.089875,42.146159,alb
-76.336652,44.902698,mac
-79.007286,35.897297,ste
-81.959106,43.205155,mue
-77.130547,44.877625,alb
-88.840867,35.711571,ste
-73.203777,44.95361,bic
-77.764555,36.949813,ste
-85.376664,34.851498,alb
-81.55835,41.086208,mac
-71.261537,41.915111,alb
-85.626126,34.395514,alb
-75.389412,39.953631,bic
-74.104369,40.136869,alb
-85.54096,36.16203,mac
-93.752683,36.311832,alb
-96.528807,50.399948,mac
-75.978825,38.461889,alb
-84.338888,36.842842,alb
-75.432834,40.186169,bic
-97.150395,31.579648,mac
-96.656749,32.965342,mue
-97.248466,32.471802,ste
-93.319127,30.835773,alb
-77.624184,43.205063,alb
-72.330769,42.67995,alb
-96.947178,49.315732,mac
-83.92955,34.735836,alb
-77.284811,39.200365,alb
-73.962257,42.868767,alb
-99.907914,49.726581,mac
-97.498251,35.53253,mue
-85.62652,34.395758,ste
-71.395348,43.242363,alb
-87.815286,42.221012,alb
-70.480928,43.969212,alb
-71.315887,42.79523,alb
-101.535791,49.990002,mac
-100.326644,48.995659,mac
-79.422424,39.498627,alb
-83.932915,34.737694,alb
-77.442614,37.902103,alb
-85.339411,34.83745,ste
-70.511993,43.908234,alb
-81.524914,41.123844,bic
-79.676111,44.089778,mac
-97.770425,30.264478,mac
-89.720016,43.414238,alb
-79.249967,35.772072,ste
-73.54836,45.656509,mac
-78.7011,43.05853,bic
-71.329201,42.40033,bic
-76.478344,39.134308,alb
-87.815633,42.556148,mac
-78.36196,39.657675,ste
-83.935875,34.734962,alb
-79.644044,43.754879,mac
-73.922073,41.982872,alb
-84.831008,44.786658,alb
-75.133253,40.042814,alb
-75.444359,40.249702,alb
-82.924988,42.347695,mac
-96.588574,50.563934,mac
-94.562481,49.012936,mac
-81.946013,40.806562,alb
-71.106147,42.435758,alb
-96.977525,33.064372,mac
-88.496999,42.906076,mac
-73.963036,42.868469,alb
-91.095773,30.356702,mac
-92.988838,34.44339,alb
-71.791539,41.385281,bic
-77.117844,43.994472,mue
-76.177116,40.255157,alb
-78.203586,44.653662,alb
-89.671263,43.142261,mac
-77.585732,37.654275,alb
-95.314782,43.804143,mac
-83.866646,35.957011,alb
-79.035169,35.933047,ste
-91.083818,38.766411,alb
-71.457134,42.412583,alb
-78.203586,44.653662,alb
-73.036395,44.497766,alb
-79.007242,35.897225,alb
-77.120831,44.560392,alb
-74.844448,40.238901,bic
-87.742508,41.978061,alb
-72.267365,42.047821,alb
-79.033376,36.127661,ste
-81.064348,34.063979,alb
-95.29763,30.029403,alb
-72.537055,42.921122,alb
-77.332825,38.934601,alb
-88.192866,41.844961,alb
-74.866591,40.299631,alb
-95.939362,41.893947,mac
-75.004918,40.102466,bic
-95.496948,30.227527,alb
-80.208953,41.122781,alb
-71.013605,41.726827,alb
-87.418528,36.150878,ste
-71.532742,42.286096,alb
-87.305203,36.551897,ste
-71.32906,43.113131,alb
-76.93622,37.788395,alb
-80.368885,43.308372,mac
-96.652712,49.135995,mac
-75.958841,44.37937,alb
-83.930563,34.735997,alb
-73.229678,44.454064,alb
-77.081519,38.817764,alb
-75.23185,40.134065,alb
-87.779768,42.001024,mac
-96.739234,33.243045,mue
-92.709852,45.784246,mac
-81.044839,35.18622,alb
-94.342925,36.452412,ste
-86.022146,34.041686,ste
-73.912288,41.316792,alb
-76.379465,44.429357,mac
-74.887317,41.189631,alb
-71.897119,42.297785,alb
-84.292544,34.455708,alb
-85.446578,44.706112,alb
-83.930795,34.735958,alb
-93.320778,44.975555,alb
-93.001175,34.443112,alb
-77.125384,44.001041,mue
-88.183587,40.113717,mac
-74.36976,40.536293,bic
-75.193148,40.056508,bic
-90.721603,35.805232,ste
-99.526189,49.659363,mac
-93.85253,46.372311,mac
-71.586058,42.817272,alb
-90.573764,41.494111,alb
-66.081422,45.953661,mac
-75.957267,44.378733,alb
-82.194093,34.70012,alb
-75.827345,44.493767,alb
-77.803353,43.087814,mac
-77.271339,38.979557,alb
-92.915494,34.430497,alb
-93.907637,45.349789,alb
-73.152467,44.003017,mac
-97.097313,33.017867,ste
-81.889289,43.215278,mue
-76.384002,44.424161,mac
-87.791306,42.041351,mac
-87.77552,42.089295,bic
-74.942692,40.330913,alb
-97.363808,30.991293,mac
-89.588775,42.944938,alb
-87.757127,41.982195,bic
-82.008735,43.210005,alb
-88.04756,36.915817,alb
-114.879216,42.786341,mac
-82.334732,34.821402,alb
-70.581375,43.929138,alb
-105.1483,39.813242,mac
-97.870413,30.206238,ste
-75.173845,41.875022,alb
-71.613984,42.298821,alb
-87.739924,41.977671,mac
-102.070114,32.036751,mac
-97.271929,30.100509,ste
-75.074624,39.68345,alb
-83.936487,34.734638,alb
-97.614892,31.267303,ste
-88.339272,42.510803,mac
-83.936312,34.734688,alb
-75.051756,39.659814,alb
-77.141491,38.890772,alb
-71.670858,41.391544,alb
-82.615315,35.588018,alb
-77.384172,38.58537,alb
-74.644753,39.640671,ste
-82.014354,38.950134,ste
-73.121953,44.557045,alb
-71.328111,42.791217,alb
-87.740291,41.977815,alb
-97.844859,33.04235,ste
-93.315415,35.564265,alb
-79.636807,42.909542,alb
-82.440338,34.944794,alb
-73.243289,42.933193,mac
-97.097389,33.016677,ste
-73.056031,44.489883,alb
-70.115944,41.75655,alb
-99.570705,29.80775,mue
-97.614958,31.267533,ste
-74.542636,39.779807,ste
-92.538987,47.170358,mac
-75.241187,39.799509,alb
-71.20901,42.972758,alb
-78.702454,35.697431,alb
-70.602651,43.403598,alb
-73.514932,45.670759,mac
-89.591135,42.939841,alb
-77.302415,37.416588,alb
-73.193493,43.921884,bic
-73.413188,43.591175,mac
-74.188278,40.295715,alb
-102.085889,32.006248,mac
-73.048705,44.516715,alb
-97.375003,35.648038,ste
-97.079708,32.966469,ste
-77.142938,39.116433,alb
-74.991513,40.352838,bic
-71.231308,43.586047,alb
-78.705826,35.694596,alb
-90.437585,38.97515,alb
-80.20903,41.122694,alb
-94.342636,36.453232,mue
-82.00907,43.210159,mac
-72.36197,43.6735,alb
-87.757486,41.983169,alb
-99.908928,49.724967,mac
-74.407617,40.939555,alb
-71.532807,42.285708,alb
-71.668378,41.404368,alb
-75.418777,40.337873,alb
-84.830632,44.786436,alb
-79.778683,33.133541,ste
-98.444262,29.551682,mue
-73.875007,40.900776,alb
-77.177445,39.075745,alb
-87.757616,41.984559,mac
-74.963386,40.231338,alb
-73.282417,44.543713,alb
-83.929117,34.735937,alb
-97.138725,32.758308,ste
-93.152831,45.137607,mac
-93.577445,31.209687,ste
-83.008274,40.198637,bic
-76.779167,39.309637,alb
-77.589277,44.149452,mac
-77.895356,40.722592,alb
-78.606389,38.814722,alb
-83.51498,34.595614,alb
-96.644433,32.904775,mac
-91.095527,30.356537,ste
-96.914886,32.681183,mac
-78.478266,38.663913,ste
-72.545625,41.258483,alb
-72.405973,42.101068,alb
-77.506406,43.161875,alb
-87.036789,33.059807,mue
-93.877953,34.092161,mue
-84.851266,39.799642,mac
-94.20023,36.065915,ste
-87.033897,33.057697,mue
-75.208203,40.188498,alb
-83.811004,42.331877,alb
-75.298888,40.780895,alb
-99.269989,49.661846,mac
-81.118407,38.12076,ste
-97.367913,35.651492,mue
-93.619675,35.1743,mue
-80.149668,43.317638,mue
-73.088225,45.077842,bic
-76.03773,39.737248,ste
-93.039094,34.527151,ste
-75.726533,40.824658,alb
-81.848167,41.2643,alb
-79.230159,43.7533,mac
-97.36843,35.651037,mue
-97.044328,33.415225,ste
-75.828911,44.494582,mac
-97.302543,30.206227,ste
-88.769424,35.388,alb
-71.659219,41.407514,alb
-72.615953,40.841881,alb
-73.494867,40.851087,alb
-75.169926,40.340437,alb
-93.930181,34.705637,ste
-76.037909,39.738983,alb
-81.209887,43.021595,mac
-87.036682,33.059772,mue
-80.064694,43.401352,mac
-93.049133,34.434448,alb
-78.807083,39.677672,alb
-83.936315,34.737831,alb
-77.62842,43.18655,alb
-89.700355,44.968963,bic
-93.296088,45.114606,mac
-93.651608,35.170588,alb
-88.776764,30.391358,alb
-76.657036,44.243134,mue
-97.501118,33.382897,ste
-86.584328,34.979355,ste
-73.04269,45.029081,mac
-93.069098,34.507291,alb
-103.419258,43.881162,mac
-93.274443,44.66987,alb
-103.485336,43.889766,mac
-96.476451,49.986087,mac
-72.719923,42.586879,alb
-96.643837,32.903058,mue
-80.103647,40.333321,mue
-84.381675,42.826405,bic
-93.252064,35.21943,alb
-81.927174,42.622811,bic
-94.468449,49.572842,mac
-95.118891,29.562933,mue
-94.126061,36.103189,ste
-73.835189,41.281469,alb
-76.121544,36.825218,alb
-80.20748,42.792912,mac
-73.46682,40.67198,alb
-83.932208,34.737675,alb
-97.815147,30.062881,mue
-96.719384,32.980417,mue
-97.897112,30.295093,mac
-93.062035,34.529465,ste
-84.382212,42.826878,bic
-77.62645,43.188805,alb
-80.062113,43.398287,mac
-76.624717,36.978478,bic
-95.118599,29.563113,mue
-97.430255,32.669797,mac
-74.533692,39.880883,ste
-98.444369,29.551436,mac
-72.573695,47.196677,mac
-92.806555,46.356997,mac
-86.38323,34.215842,ste
-76.68566,44.20858,mue
-74.007174,40.891542,alb
-83.88211,34.832728,alb
-98.412576,29.902077,mue
-87.280005,35.434795,ste
-77.622362,43.21437,alb
-76.657871,39.385107,ste
-78.850714,44.61975,mac
-98.4422,29.465513,mac
-92.118783,35.881992,ste
-82.340308,35.629146,alb
-76.412612,44.256821,mue
-77.399907,37.986437,alb
-86.555702,39.183075,mue
-92.80658,46.356995,mac
-100.050869,51.158143,mac
-103.419328,43.881037,mac
-89.334495,43.091847,bic
-113.465195,53.405487,mac
-71.253072,41.696197,bic
-95.910556,29.688889,mac
-73.4563,40.694675,alb
-94.47796,49.582695,mac
-88.970772,42.20003,mac
-96.395943,34.080978,ste
-76.474578,44.281987,mue
-93.204154,32.628389,alb
-93.653069,35.171376,ste
-96.436891,33.483438,mue
-71.074814,42.058681,alb
-75.678642,45.055742,mac
-99.570607,29.807623,mue
-97.728688,30.24874,mac
-93.041303,34.525074,alb
-88.181856,41.502478,mac
-92.806555,46.356983,mac
-92.117805,35.881187,mac
-94.829869,39.785949,bic
-94.212346,45.627059,mac
-73.296919,44.239788,alb
-73.212926,42.934607,alb
-77.685074,42.540497,alb
-96.566919,38.489549,mac
-75.798817,40.211667,alb
-95.171113,49.744388,mac
-77.437634,38.640814,alb
-79.009064,35.995422,alb
-81.352762,42.961915,alb
-84.135047,33.805563,alb
-79.48204,43.74306,mac
-74.523564,39.493147,ste
-95.605687,30.69762,mac
-91.607405,41.707067,bic
-76.825737,37.770558,ste
-72.614883,40.836662,alb
-89.804217,33.79719,alb
-78.806407,35.640666,alb
-81.531765,41.219648,alb
-86.530708,36.101731,ste
-84.284354,38.724976,ste
-78.388763,39.629895,ste
-84.641314,37.830297,mue
-78.898331,38.443184,ste
-74.012295,40.988381,alb
-90.317024,43.94122,alb
-74.526942,39.496453,alb
-74.501017,39.437056,alb
-79.833691,37.086753,alb
-74.074812,41.646458,bic
-93.751468,36.436625,mue
-97.218262,30.104164,ste
-84.134736,33.806428,ste
-95.17154,49.74748,mac
-83.110831,35.770451,alb
-91.607697,41.707142,ste
-71.940159,42.060924,alb
-97.819705,48.405436,mac
-77.617547,43.214162,mac
-79.442784,44.562933,mac
-94.608497,48.931358,mac
-75.797522,45.372653,mac
-75.748156,45.470236,mac
-71.405266,42.517013,alb
-96.594528,39.1081,mue
-75.539675,38.083881,bic
-94.42659,35.999605,alb
-73.4577,40.6893,alb
-75.835024,42.212235,alb
-97.794653,30.426045,mac
-93.747737,36.431586,alb
-81.169792,34.049103,alb
-81.615472,34.52991,alb
-93.347375,38.950234,mue
-81.369127,42.974313,mac
-73.744676,40.751077,alb
-73.890472,42.608694,alb
-74.528202,40.664086,alb
-71.447705,42.472419,alb
-88.167324,43.060348,bic
-81.361907,42.982352,alb
-73.614428,41.163635,alb
-73.877892,42.939622,mue
-86.530656,36.101739,mue
-81.169412,34.048942,ste
-96.002503,32.363947,ste
-75.792915,40.198318,alb
-93.64328,35.164574,alb
-71.668915,42.104924,alb
-75.292255,40.78583,bic
-71.45665,42.496556,alb
-81.520041,41.220898,alb
-82.202033,35.236468,alb
-96.936563,32.918586,mac
-98.533834,34.748959,mue
-98.645675,34.714163,ste
-97.233346,49.874951,mac
-83.054628,38.718647,ste
-93.748412,36.394118,mue
-75.703227,39.566145,alb
-93.722687,41.552383,mac
-96.002594,32.363597,ste
-70.450152,43.983707,alb
-80.05651,45.355336,alb
-81.141835,37.788357,alb
-91.60772,41.706822,ste
-79.408277,36.037226,alb
-72.573378,41.513109,alb
-71.354664,42.22864,alb
-98.145455,30.330678,mue
-77.798654,37.573438,alb
-88.146922,41.766874,bic
-76.863065,43.944967,mac
-91.607597,41.707092,bic
-83.436425,41.642976,bic
-82.547897,35.540792,alb
-83.448029,35.072876,alb
-96.72876,33.011185,mue
-85.778428,38.28932,mac
-99.175438,49.68157,mac
-80.358259,40.507894,alb
-99.781509,30.475418,mue
-97.43029,35.639652,mue
-90.377909,38.526003,ste
-73.135642,44.622361,alb
-96.066031,36.13305,mue
-84.186378,37.542592,ste
-115.944977,53.609921,mac
-94.210329,36.072711,ste
-94.67214,38.941074,mac
-94.427251,35.998447,ste
-82.540755,45.877403,mac
-79.182752,36.356437,alb
-86.573166,36.145759,ste
-95.654731,50.156344,mac
-73.913406,40.686432,alb
-93.399217,37.313764,ste
-76.03301,39.732749,ste
-79.369072,39.496185,alb
-75.627861,40.862182,alb
-73.892833,41.260915,alb
-73.421753,40.799388,alb
-78.979995,35.887303,ste
-90.164052,41.639956,bic
-95.653595,36.293278,mue
-77.482301,38.229842,alb
-79.517223,36.074855,alb
-95.921967,36.221653,mac
-78.903533,35.911075,alb
-75.866983,38.819289,ste
-97.702106,30.514047,mue
-72.480168,43.144236,alb
-78.879631,35.727661,alb
-88.271531,42.967432,alb
-81.874641,35.065293,alb
-76.874579,42.372682,alb
-98.955079,30.737776,ste
-96.238527,36.358125,mue
-75.99768,45.642121,mac
-95.655256,50.156,mac
-79.257431,44.884406,alb
-89.497688,37.059941,ste
-97.111503,33.171413,ste
-80.356577,41.591652,alb
-70.481056,43.969332,alb
-77.89035,35.235714,alb
-75.761736,39.160006,alb
-79.409046,36.036756,alb
-96.473342,46.8618,mac
-78.688841,35.721439,alb
-87.678732,41.825917,bic
-94.695143,38.655808,mac
-78.813063,35.787175,alb
-81.227485,35.710132,alb
-93.747737,36.431586,mue
-75.6734,45.056903,mac
-82.878787,37.844692,alb
-73.078757,45.022995,mac
-99.808794,30.450314,mue
-91.527549,36.307268,mue
-79.003894,36.003224,alb
-72.799787,41.926279,mac
-75.733269,40.180294,alb
-83.676876,41.831353,mac
-82.011444,34.133903,ste
-73.242516,44.499329,alb
-97.665917,35.532337,mue
-86.534978,36.100872,mac
-77.133464,38.876033,alb
-77.534613,36.615437,ste
-78.883324,42.870811,alb
-80.377402,37.797224,alb
-75.405219,40.208087,alb
-82.26397,35.086411,ste
-71.478831,42.477838,alb
-97.138947,32.75682,ste
-87.81647,42.500614,mac
-70.09163,41.759626,alb
-94.161729,35.996805,mac
-84.734806,34.10748,alb
-74.525536,40.699647,bic
-77.472023,37.598503,alb
