long,lat,spp
-79.422424,39.498627,alb
-83.932915,34.737694,alb
-77.442614,37.902103,alb
-85.339411,34.83745,ste
-70.511993,43.908234,alb
-79.676111,44.089778,mac
-89.720016,43.414238,alb
-79.249967,35.772072,ste
-78.7011,43.05853,bic
-76.478344,39.134308,alb
-78.36196,39.657675,ste
-83.935875,34.734962,alb
-73.922073,41.982872,alb
-84.831008,44.786658,alb
-75.444359,40.249702,alb
-82.924988,42.347695,mac
-96.588574,50.563934,mac
-94.562481,49.012936,mac
-81.946013,40.806562,alb
-88.496999,42.906076,mac
-91.095773,30.356702,mac
-92.988838,34.44339,alb
-71.791539,41.385281,bic
-77.117844,43.994472,mue
-76.177116,40.255157,alb
-78.203586,44.653662,alb
-89.671263,43.142261,mac
-95.314782,43.804143,mac
-91.083818,38.766411,alb
-71.457134,42.412583,alb
-78.203586,44.653662,alb
-73.036395,44.497766,alb
-79.007242,35.897225,alb
-77.120831,44.560392,alb
-72.267365,42.047821,alb
-79.033376,36.127661,ste
-72.537055,42.921122,alb
-74.866591,40.299631,alb
-95.939362,41.893947,mac
-80.208953,41.122781,alb
-71.013605,41.726827,alb
-87.418528,36.150878,ste
-71.532742,42.286096,alb
-71.32906,43.113131,alb
-76.93622,37.788395,alb
-80.368885,43.308372,mac
-96.652712,49.135995,mac
-75.958841,44.37937,alb
-83.930563,34.735997,alb
-73.229678,44.454064,alb
-96.739234,33.243045,mue
-92.709852,45.784246,mac
-81.044839,35.18622,alb
-94.342925,36.452412,ste
-86.022146,34.041686,ste
-76.379465,44.429357,mac
-74.887317,41.189631,alb
-71.897119,42.297785,alb
-84.292544,34.455708,alb
-85.446578,44.706112,alb
-83.930795,34.735958,alb
-93.001175,34.443112,alb
-77.125384,44.001041,mue
-88.183587,40.113717,mac
-90.721603,35.805232,ste
-99.526189,49.659363,mac
-93.85253,46.372311,mac
-71.586058,42.817272,alb
-66.081422,45.953661,mac
-75.957267,44.378733,alb
-82.194093,34.70012,alb
-75.827345,44.493767,alb
-77.803353,43.087814,mac
-92.915494,34.430497,alb
-93.907637,45.349789,alb
-73.152467,44.003017,mac
-81.889289,43.215278,mue
-76.384002,44.424161,mac
-74.942692,40.330913,alb
-97.363808,30.991293,mac
-89.588775,42.944938,alb
-82.008735,43.210005,alb
-88.04756,36.915817,alb
-114.879216,42.786341,mac
-70.581375,43.929138,alb
-97.870413,30.206238,ste
-75.173845,41.875022,alb
-102.070114,32.036751,mac
-97.271929,30.100509,ste
-75.074624,39.68345,alb
-83.936487,34.734638,alb
-97.614892,31.267303,ste
-88.339272,42.510803,mac
-83.936312,34.734688,alb
-75.051756,39.659814,alb
-71.670858,41.391544,alb
-82.615315,35.588018,alb
-77.384172,38.58537,alb
-74.644753,39.640671,ste
-82.014354,38.950134,ste
-73.121953,44.557045,alb
-71.328111,42.791217,alb
-97.844859,33.04235,ste
-93.315415,35.564265,alb
-79.636807,42.909542,alb
-82.440338,34.944794,alb
-73.243289,42.933193,mac
-73.056031,44.489883,alb
-70.115944,41.75655,alb
-99.570705,29.80775,mue
-97.614958,31.267533,ste
-74.542636,39.779807,ste
-92.538987,47.170358,mac
-71.20901,42.972758,alb
-78.702454,35.697431,alb
-70.602651,43.403598,alb
-89.591135,42.939841,alb
-77.302415,37.416588,alb
-73.193493,43.921884,bic
-73.413188,43.591175,mac
-74.188278,40.295715,alb
-102.085889,32.006248,mac
-73.048705,44.516715,alb
-97.375003,35.648038,ste
-74.991513,40.352838,bic
-71.231308,43.586047,alb
-78.705826,35.694596,alb
-90.437585,38.97515,alb
-80.20903,41.122694,alb
-94.342636,36.453232,mue
-82.00907,43.210159,mac
-72.36197,43.6735,alb
-99.908928,49.724967,mac
-74.407617,40.939555,alb
-71.532807,42.285708,alb
-71.668378,41.404368,alb
-75.418777,40.337873,alb
-84.830632,44.786436,alb
-79.778683,33.133541,ste
-73.282417,44.543713,alb
-83.929117,34.735937,alb
-93.577445,31.209687,ste
-83.008274,40.198637,bic
-77.589277,44.149452,mac
-77.895356,40.722592,alb
-78.606389,38.814722,alb
-83.51498,34.595614,alb
-91.095527,30.356537,ste
-78.478266,38.663913,ste
-72.545625,41.258483,alb
-72.405973,42.101068,alb
-87.036789,33.059807,mue
-93.877953,34.092161,mue
-84.851266,39.799642,mac
-87.033897,33.057697,mue
-83.811004,42.331877,alb
-75.298888,40.780895,alb
-99.269989,49.661846,mac
-81.118407,38.12076,ste
-97.367913,35.651492,mue
-93.619675,35.1743,mue
-80.149668,43.317638,mue
-73.088225,45.077842,bic
-76.03773,39.737248,ste
-75.726533,40.824658,alb
-81.848167,41.2643,alb
-97.36843,35.651037,mue
-97.044328,33.415225,ste
-75.828911,44.494582,mac
-97.302543,30.206227,ste
-88.769424,35.388,alb
-71.659219,41.407514,alb
-72.615953,40.841881,alb
-75.169926,40.340437,alb
-93.930181,34.705637,ste
-76.037909,39.738983,alb
-87.036682,33.059772,mue
-80.064694,43.401352,mac
-93.049133,34.434448,alb
-78.807083,39.677672,alb
-83.936315,34.737831,alb
-89.700355,44.968963,bic
-93.651608,35.170588,alb
-76.657036,44.243134,mue
-97.501118,33.382897,ste
-86.584328,34.979355,ste
-73.04269,45.029081,mac
-103.419258,43.881162,mac
-93.274443,44.66987,alb
-103.485336,43.889766,mac
-96.476451,49.986087,mac
-72.719923,42.586879,alb
-80.103647,40.333321,mue
-84.381675,42.826405,bic
-93.252064,35.21943,alb
-81.927174,42.622811,bic
-94.468449,49.572842,mac
-73.835189,41.281469,alb
-80.20748,42.792912,mac
-83.932208,34.737675,alb
-97.815147,30.062881,mue
-97.897112,30.295093,mac
-84.382212,42.826878,bic
-80.062113,43.398287,mac
-76.624717,36.978478,bic
-74.533692,39.880883,ste
-72.573695,47.196677,mac
-92.806555,46.356997,mac
-86.38323,34.215842,ste
-76.68566,44.20858,mue
-83.88211,34.832728,alb
-98.412576,29.902077,mue
-87.280005,35.434795,ste
-78.850714,44.61975,mac
-92.118783,35.881992,ste
-82.340308,35.629146,alb
-76.412612,44.256821,mue
-77.399907,37.986437,alb
-86.555702,39.183075,mue
-92.80658,46.356995,mac
-100.050869,51.158143,mac
-103.419328,43.881037,mac
-113.465195,53.405487,mac
-71.253072,41.696197,bic
-95.910556,29.688889,mac
-94.47796,49.582695,mac
-88.970772,42.20003,mac
-96.395943,34.080978,ste
-76.474578,44.281987,mue
-93.204154,32.628389,alb
-93.653069,35.171376,ste
-96.436891,33.483438,mue
-75.678642,45.055742,mac
-99.570607,29.807623,mue
-92.806555,46.356983,mac
-92.117805,35.881187,mac
-94.829869,39.785949,bic
-94.212346,45.627059,mac
-73.296919,44.239788,alb
-73.212926,42.934607,alb
-77.685074,42.540497,alb
-96.566919,38.489549,mac
-75.798817,40.211667,alb
-95.171113,49.744388,mac
-77.437634,38.640814,alb
-81.352762,42.961915,alb
-74.523564,39.493147,ste
-95.605687,30.69762,mac
-91.607405,41.707067,bic
-76.825737,37.770558,ste
-72.614883,40.836662,alb
-89.804217,33.79719,alb
-78.806407,35.640666,alb
-81.531765,41.219648,alb
-86.530708,36.101731,ste
-84.284354,38.724976,ste
-78.388763,39.629895,ste
-84.641314,37.830297,mue
-78.898331,38.443184,ste
-90.317024,43.94122,alb
-74.526942,39.496453,alb
-79.833691,37.086753,alb
-74.074812,41.646458,bic
-93.751468,36.436625,mue
-97.218262,30.104164,ste
-95.17154,49.74748,mac
-83.110831,35.770451,alb
-91.607697,41.707142,ste
-71.940159,42.060924,alb
-97.819705,48.405436,mac
-79.442784,44.562933,mac
-94.608497,48.931358,mac
-71.405266,42.517013,alb
-96.594528,39.1081,mue
-75.539675,38.083881,bic
-94.42659,35.999605,alb
-75.835024,42.212235,alb
-93.747737,36.431586,alb
-81.615472,34.52991,alb
-93.347375,38.950234,mue
-81.369127,42.974313,mac
-73.890472,42.608694,alb
-71.447705,42.472419,alb
-81.361907,42.982352,alb
-73.614428,41.163635,alb
-73.877892,42.939622,mue
-86.530656,36.101739,mue
-96.002503,32.363947,ste
-75.792915,40.198318,alb
-93.64328,35.164574,alb
-71.668915,42.104924,alb
-75.292255,40.78583,bic
-71.45665,42.496556,alb
-81.520041,41.220898,alb
-82.202033,35.236468,alb
-98.533834,34.748959,mue
-98.645675,34.714163,ste
-83.054628,38.718647,ste
-93.748412,36.394118,mue
-75.703227,39.566145,alb
-93.722687,41.552383,mac
-96.002594,32.363597,ste
-70.450152,43.983707,alb
-80.05651,45.355336,alb
-81.141835,37.788357,alb
-91.60772,41.706822,ste
-79.408277,36.037226,alb
-72.573378,41.513109,alb
-71.354664,42.22864,alb
-98.145455,30.330678,mue
-77.798654,37.573438,alb
-76.863065,43.944967,mac
-91.607597,41.707092,bic
-83.436425,41.642976,bic
-82.547897,35.540792,alb
-83.448029,35.072876,alb
-99.175438,49.68157,mac
-80.358259,40.507894,alb
-99.781509,30.475418,mue
-73.135642,44.622361,alb
-84.186378,37.542592,ste
-115.944977,53.609921,mac
-94.427251,35.998447,ste
-82.540755,45.877403,mac
-79.182752,36.356437,alb
-86.573166,36.145759,ste
-95.654731,50.156344,mac
-93.399217,37.313764,ste
-76.03301,39.732749,ste
-79.369072,39.496185,alb
-75.627861,40.862182,alb
-73.892833,41.260915,alb
-78.979995,35.887303,ste
-90.164052,41.639956,bic
-95.653595,36.293278,mue
-77.482301,38.229842,alb
-79.517223,36.074855,alb
-75.866983,38.819289,ste
-72.480168,43.144236,alb
-78.879631,35.727661,alb
-88.271531,42.967432,alb
-81.874641,35.065293,alb
-76.874579,42.372682,alb
-98.955079,30.737776,ste
-96.238527,36.358125,mue
-75.99768,45.642121,mac
-95.655256,50.156,mac
-79.257431,44.884406,alb
-89.497688,37.059941,ste
-97.111503,33.171413,ste
-80.356577,41.591652,alb
-70.481056,43.969332,alb
-77.89035,35.235714,alb
-75.761736,39.160006,alb
-79.409046,36.036756,alb
-96.473342,46.8618,mac
-78.688841,35.721439,alb
-94.695143,38.655808,mac
-93.747737,36.431586,mue
-75.6734,45.056903,mac
-82.878787,37.844692,alb
-73.078757,45.022995,mac
-99.808794,30.450314,mue
-91.527549,36.307268,mue
-72.799787,41.926279,mac
-75.733269,40.180294,alb
-83.676876,41.831353,mac
-82.011444,34.133903,ste
-73.242516,44.499329,alb
-86.534978,36.100872,mac
-77.534613,36.615437,ste
-78.883324,42.870811,alb
-80.377402,37.797224,alb
-75.405219,40.208087,alb
-82.26397,35.086411,ste
-71.478831,42.477838,alb
-87.81647,42.500614,mac
-70.09163,41.759626,alb
-94.161729,35.996805,mac
-84.734806,34.10748,alb
-74.525536,40.699647,bic
-80.35645,41.591737,alb
-77.650257,38.311133,alb
-79.867206,41.264476,alb
-71.911076,42.081077,alb
-97.918749,30.369579,mue
-76.689788,43.34518,alb
-76.690247,43.348183,alb
-75.905919,38.799497,ste
-74.595542,39.910012,ste
-76.034778,39.732916,ste
-85.463249,40.478943,mac
-94.017164,46.273203,mac
-83.654861,42.52417,alb
-77.027034,38.767676,alb
-78.274195,39.578212,alb
-77.572839,43.025333,alb
-97.480087,31.230963,ste
-83.087197,42.268008,alb
-93.807033,33.794855,mac
-89.411264,35.395036,ste
-96.737392,33.241795,mue
-88.920615,37.358904,bic
-77.573181,43.024664,alb
-85.040387,33.557493,alb
-89.513988,40.731443,mue
-76.642403,37.603563,alb
-89.908463,37.965488,mue
-89.438016,43.127986,mac
-96.881233,50.005844,mac
-95.698676,40.67274,mue
-86.319106,36.175881,mue
-76.682769,40.966228,alb
-99.797355,30.453134,mue
-93.045229,34.434449,ste
-94.270124,45.742043,mac
-72.336342,42.268909,alb
-82.122832,41.026048,bic
-77.594978,41.747356,alb
-80.170555,36.575958,alb
-75.539207,39.947464,alb
-83.810833,34.874444,alb
-77.575202,37.387259,bic
-97.394317,30.928305,ste
-79.487756,39.530947,alb
-80.181588,42.054131,alb
-84.385702,42.693904,alb
-82.638037,41.808783,mue
-77.697587,38.723162,ste
-83.831227,35.935543,alb
-88.250767,41.39074,mue
-89.661995,31.961772,alb
-79.911298,43.351199,mac
-73.534722,40.909983,ste
-99.915417,49.850011,mac
-79.474399,43.63573,mac
-82.514633,41.934975,mue
-77.218545,43.895398,mac
-94.157516,32.679874,alb
-74.594513,39.910305,alb
-97.248763,32.277938,ste
-79.997736,40.307541,alb
-83.012786,41.030706,mac
-80.48153,42.668075,alb
-96.737136,33.241708,mue
-76.886462,43.937758,mac
-76.689963,43.344425,alb
-97.202683,30.752708,ste
-97.479095,31.231037,ste
-77.595024,41.747322,alb
-83.008514,41.027533,alb
-89.512238,40.831364,alb
-88.234325,41.390297,mue
-76.173828,39.965698,alb
-72.254972,42.543012,alb
-89.411286,35.395047,ste
-73.988894,40.74138,bic
-89.510532,40.73158,mue
-102.25882,50.482875,mac
-71.927659,41.608446,alb
-98.541328,43.058504,mac
-69.960399,43.938834,alb
-97.582908,29.587428,mac
-81.418488,41.55187,alb
-90.774121,35.921154,mac
-80.507233,41.264053,alb
-84.299126,30.187166,ste
-77.529457,38.99469,bic
-81.309555,40.46955,alb
-74.452972,39.473337,alb
-88.52336,41.631801,bic
-74.594558,39.910288,ste
-88.526417,44.640336,mac
-79.872187,41.268496,alb
-88.491177,41.894262,mac
-78.071467,39.319183,mac
-93.875876,41.996039,alb
-75.727283,38.757447,ste
-90.295324,43.221062,mac
-88.921495,37.358772,mue
-92.372556,39.027588,mac
-80.072373,39.799277,alb
-78.070318,39.319548,mac
-88.149462,41.300834,mue
-73.982492,41.656167,alb
-96.743072,33.132653,mac
-92.301562,38.882072,mue
-88.022276,44.634651,bic
-76.926688,40.535619,alb
-73.237651,44.541197,alb
-91.952727,37.220725,mue
-97.059338,33.266456,ste
-79.521645,45.001992,alb
-88.351097,43.176839,mac
-70.09153,41.759638,alb
-90.335945,42.844545,alb
-96.650428,33.259317,mue
-93.749338,34.231882,ste
-81.698055,40.847872,bic
-78.231122,38.418595,ste
-76.950838,38.547665,ste
-77.264686,38.466567,ste
-98.140533,30.340322,mue
-97.361605,35.681877,ste
-78.230913,38.419309,alb
-97.128319,33.179413,mue
-84.07708,36.215315,alb
-77.305718,44.480788,mac
-97.181207,37.669862,mue
-81.745857,40.88536,alb
-81.643794,40.666664,alb
-75.103792,38.389422,alb
-89.657319,31.954727,ste
-91.230062,36.318015,ste
-80.332779,42.701206,alb
-71.333543,42.824247,alb
-79.806244,37.550385,ste
-80.234397,34.57425,ste
-72.353884,42.267549,alb
-91.230582,36.317721,ste
-88.121473,42.631346,mac
-80.033455,35.31327,alb
-81.987948,40.477446,bic
-97.37567,35.686633,ste
-95.784588,36.026581,ste
-102.076539,31.997579,mue
-82.852936,36.084714,alb
-81.766763,40.963832,bic
-92.857397,34.730259,ste
-98.166307,29.802764,mac
-89.795707,31.916513,alb
-92.379633,34.960816,ste
-73.19355,43.379731,alb
-78.525917,36.632737,ste
-72.23938,42.408753,alb
-73.912453,42.219845,alb
-98.60723,34.738543,ste
-81.935822,40.810791,bic
-76.027814,38.621331,ste
-99.179782,30.061925,mac
-96.991588,34.425958,ste
-81.643794,40.666664,alb
-73.696152,40.943512,ste
-82.302409,40.611012,mue
-82.848184,34.740821,alb
-79.513922,43.597447,mac
-97.371513,35.683342,ste
-75.94015,38.968608,ste
-73.121925,44.557098,alb
-73.215308,44.22031,alb
-97.38934,35.621526,ste
-76.752075,37.968169,alb
-97.168068,35.392014,ste
-91.834071,46.305582,mac
-89.405183,31.345743,ste
-88.975858,37.535448,ste
-78.230989,38.418815,alb
-96.418312,32.955988,mue
-73.494028,42.035166,alb
-78.254928,38.362287,alb
-94.477168,37.167375,mue
-92.674332,38.104889,ste
-76.484627,37.047058,alb
-97.155577,33.132179,ste
-94.144272,36.357127,ste
-97.486846,32.849156,mac
-88.270126,35.793531,ste
-95.584204,32.363653,ste
-72.525699,41.698465,alb
-92.852928,36.385272,ste
-95.009549,38.973546,ste
-92.955338,35.120487,ste
-89.657312,31.954726,ste
-74.894485,39.093546,ste
-76.616507,44.219139,alb
-78.447625,36.612605,alb
-85.254278,41.641321,mac
-71.33064,42.825809,alb
-85.635469,34.398998,alb
-79.772906,38.040318,alb
-71.301493,42.764023,alb
-81.095088,41.141787,alb
-71.34684,42.829232,alb
-86.266101,33.934736,alb
-95.88543,32.696278,mue
-75.67524,39.90584,ste
-93.641883,35.56068,alb
-78.522767,36.626495,alb
-71.279125,41.751461,alb
-97.022644,33.370395,ste
-88.780693,33.268684,ste
-88.170595,43.158165,mac
-93.584392,35.894691,mue
-78.527778,36.629662,alb
-78.527558,36.62965,ste
-78.532587,36.628025,alb
-94.099865,45.537744,mac
-97.386964,32.339731,mac
-92.986608,37.530534,ste
-77.201815,37.335543,alb
-86.531789,36.103036,ste
-100.083236,51.028953,mac
-73.643705,41.642924,alb
-84.968918,34.194859,alb
-96.605986,32.394373,mac
-94.202812,31.046825,ste
-97.047028,33.410763,mac
-76.095832,44.903061,mac
-74.481958,39.463428,alb
-79.141678,35.829717,alb
-82.162933,33.68693,alb
-98.038061,31.111626,ste
-78.977443,36.185594,ste
-82.16233,33.68595,alb
-92.857894,34.729975,alb
-97.729643,33.393011,ste
-88.349638,42.013728,mac
-95.304108,32.473637,ste
-97.806066,29.616077,ste
-93.103817,45.162085,alb
-77.545717,38.971695,alb
-76.797091,38.409016,alb
-73.627872,41.613724,alb
-88.756195,37.515197,alb
-78.028672,38.947953,alb
-77.151039,38.353128,alb
-74.473427,45.042077,mac
-94.222847,36.467966,ste
-89.361563,43.171353,mac
-73.281087,44.545075,alb
-74.488143,40.71474,alb
-78.32105,37.520743,alb
-73.908554,42.018677,alb
-77.689175,38.879642,alb
-73.550774,45.45979,mac
-77.925136,37.671271,alb
-86.496835,40.055567,bic
-78.318213,37.516413,alb
-94.177544,30.251091,alb
-79.461158,44.841462,alb
-79.126816,39.628719,alb
-78.397499,39.44574,alb
-84.651332,34.619401,alb
-96.651367,33.25842,mue
-94.585503,37.001944,ste
-88.397746,41.67111,mac
-74.4785,39.468386,alb
-92.502627,31.443196,ste
-76.558969,42.517614,mac
-92.504128,31.443418,alb
-76.479169,39.138331,alb
-75.05065,39.661949,alb
-81.903828,39.281433,ste
-94.720085,32.71909,alb
-78.012428,37.728916,alb
-84.662158,30.791747,alb
-77.899671,37.70427,alb
-90.709586,35.159992,alb
-78.744736,39.650299,alb
-98.819253,30.857575,ste
-76.040078,39.736642,ste
-99.292703,49.654785,mac
-78.51357,36.923542,alb
-72.293448,42.528505,alb
-78.513616,36.92354,ste
-98.708947,29.782317,mac
-92.275998,38.844803,alb
-94.717606,32.720734,ste
-73.188562,44.58707,mue
-73.554152,45.456097,mac
-88.930458,42.190037,mac
-72.387608,43.144966,alb
-96.839972,33.142269,mac
-75.466858,45.484037,mac
-87.357707,34.015749,alb
-88.116797,42.464253,mac
-78.321079,37.52076,ste
-95.806617,30.551,ste
-90.158744,30.769897,alb
-79.183052,36.356083,ste
-78.320968,37.520618,ste
-78.121964,37.963898,alb
-96.528175,30.795855,ste
-86.824417,33.692721,alb
-97.154647,33.132706,ste
-78.303603,38.86225,alb
-81.572783,32.831005,alb
-77.583437,39.111264,alb
-84.978239,33.987336,alb
-77.819855,38.068878,alb
-69.569059,44.149165,alb
-72.391158,43.144874,alb
-88.930503,42.190217,mac
-97.266693,33.096167,mue
-93.949516,36.442703,alb
-85.3275,31.30613,alb
-72.389473,43.147141,alb
-77.499053,38.877778,bic
-97.650239,33.402089,ste
-85.480278,32.551364,ste
-79.068016,35.654335,alb
-76.884464,39.352621,ste
-97.273633,31.492256,mac
-75.324381,45.043992,bic
-97.650894,33.407131,ste
-96.655296,32.636013,mac
-74.547198,39.814809,alb
-90.772626,35.920103,alb
-95.301788,32.470053,ste
-74.488008,40.711489,alb
-92.534525,43.994238,mac
-75.376071,40.391966,alb
-76.685781,39.492431,alb
-95.213867,38.886333,mac
-76.708481,38.770133,alb
-89.024917,42.184517,mue
-71.032289,42.725586,alb
-96.299319,30.583573,ste
-97.53933,31.225517,mue
-92.601866,34.755663,alb
-76.583906,38.484357,alb
-96.574517,32.667947,ste
-81.193597,43.068603,mue
-76.506564,38.399649,alb
-75.206824,40.492235,alb
-97.540305,31.216105,mue
-83.358803,34.647942,alb
-96.939767,33.229189,ste
-79.146165,36.058345,alb
-75.383868,44.950554,bic
-97.343436,31.829761,ste
-77.583437,39.111297,alb
-71.326004,42.791688,alb
-95.161592,30.123275,alb
-93.249592,37.033232,mue
-76.26702,45.46172,alb
-76.480682,38.424763,alb
-94.420224,36.002779,alb
-93.748917,34.230499,alb
-71.316914,42.792683,alb
-75.266194,40.435907,alb
-97.568511,33.399314,ste
-78.477133,37.735885,alb
-78.991588,36.070793,ste
-96.84,33.142325,mac
-77.800619,37.566278,alb
-76.14719,45.16346,mac
-77.49237,38.875678,ste
-78.493066,38.093528,alb
-76.272249,45.457619,alb
-86.806062,40.517323,alb
-97.569765,33.400711,ste
-73.289592,45.107063,bic
-87.919937,30.73727,alb
-73.658441,41.592686,alb
-78.689505,35.721149,alb
-84.010443,34.960637,alb
-77.498878,38.875105,bic
-97.651528,33.403381,ste
-97.649911,33.406478,ste
-87.062657,33.089128,ste
-88.438826,43.01712,mac
-97.737375,30.185228,mue
-83.289397,39.940553,ste
-99.582383,29.822053,mue
-96.99044,30.57325,ste
-77.242333,38.4661,alb
-76.538863,37.821803,alb
-96.840072,33.142325,mac
-97.650589,33.403842,ste
-85.742575,35.698192,alb
-97.584392,29.587135,mac
-97.424579,31.016635,ste
-96.871009,31.108481,ste
-94.256825,35.779343,ste
-79.058656,35.984089,alb
-79.549452,37.630489,mue
-77.261943,38.5851,alb
-80.384441,36.40745,alb
-83.722174,35.086592,alb
-96.655031,33.260613,mue
-71.893464,42.355731,alb
-77.068673,38.719594,alb
-97.711547,33.056983,ste
-85.369597,34.930795,ste
-97.485405,32.848428,mac
-97.541428,31.217913,mue
-97.65802,30.559942,mac
-96.81585,30.656897,ste
-77.680628,37.421472,alb
-71.007436,42.316685,alb
-91.095353,30.356562,alb
-81.4179,40.172722,alb
-94.09409,45.45905,mac
-97.511371,32.612645,mac
-97.379685,32.453139,ste
-86.890139,40.389847,mac
-76.426393,39.22122,alb
-77.899671,37.70427,alb
-75.128656,40.560634,alb
-79.149416,36.060298,alb
-76.693333,39.492487,alb
-91.793883,43.66702,mac
-76.645329,38.721121,alb
-97.516615,32.616135,mac
-97.184569,33.09167,ste
-94.259578,36.495842,alb
-93.806412,47.222285,mac
-96.212172,30.563133,ste
-76.686263,39.496043,bic
-77.810703,37.667571,alb
-97.102979,32.586534,ste
-78.644081,35.967888,alb
-78.686303,35.721063,alb
-97.580062,33.396585,ste
-96.951453,30.789405,mac
-76.607567,45.141395,alb
-79.057955,35.829348,alb
-82.198743,39.134996,alb
-96.565706,32.639128,ste
-82.367668,36.391514,alb
-75.128656,40.560634,alb
-97.489587,31.297372,ste
-77.522656,38.186769,alb
-73.24692,44.493004,alb
-79.125564,35.883677,alb
-97.00271,30.57802,ste
-95.882576,32.560493,ste
-73.492958,40.878033,alb
-97.819124,30.694966,mac
-83.127844,35.250614,alb
-97.483337,31.298822,mac
-95.457062,32.316872,ste
-97.558167,30.497858,mac
